timestamp,src_ip,dst_ip,src_port,dst_port,protocol,length,flags
2025-06-18T10:30:52.278698,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:52.384285,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:53.365782,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:30:54.111335,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:54.190346,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:30:54.378373,192.168.1.162,185.199.108.154,17753,443,TCP,194,PA
2025-06-18T10:30:54.495836,192.168.1.162,185.199.108.154,17753,443,TCP,144,PA
2025-06-18T10:30:54.581942,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:54.655083,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:54.742594,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:54.850129,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:54.948628,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:55.025496,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:55.105307,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:55.206751,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:55.277494,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:30:55.373507,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:55.464276,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:55.577620,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:55.657989,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:55.764832,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:56.159020,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:57.088470,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:30:57.179198,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:57.272118,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:57.352161,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:57.442863,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:57.542816,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:57.639648,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:57.719419,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:57.833842,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:57.909655,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:30:57.964447,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:58.039910,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:58.817772,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:59.402755,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:59.480999,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:59.547137,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:59.622263,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:30:59.704849,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:59.770171,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:59.836349,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:30:59.914076,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:30:59.989898,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:00.052615,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:00.143676,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:00.213176,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:00.284927,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:00.351585,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:00.442772,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:31:00.513826,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:00.585252,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:00.674431,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:31:00.737831,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:00.812919,185.199.108.154,192.168.1.162,443,17753,TCP,467,PA
2025-06-18T10:31:00.884972,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:31:00.970367,192.168.1.1,192.168.1.162,53,51073,UDP,179,
2025-06-18T10:31:01.068660,185.199.108.154,192.168.1.162,443,17753,TCP,54,A
2025-06-18T10:31:01.166300,185.199.108.154,192.168.1.162,443,17753,TCP,232,PA
2025-06-18T10:31:01.260911,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:01.340814,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:01.428244,185.199.108.154,192.168.1.162,443,17753,TCP,1028,PA
2025-06-18T10:31:02.179203,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:31:02.758291,185.199.108.154,192.168.1.162,443,17753,TCP,54,A
2025-06-18T10:31:02.844010,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:02.917046,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:03.000229,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:03.087176,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:03.162976,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:03.236948,185.199.108.154,192.168.1.162,443,17753,TCP,476,PA
2025-06-18T10:31:03.599118,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:31:04.511924,192.168.1.162,185.199.108.154,17753,443,TCP,147,PA
2025-06-18T10:31:04.992459,192.168.1.1,192.168.1.162,53,53225,UDP,111,
2025-06-18T10:31:05.063313,192.168.1.162,140.82.114.25,17755,443,TCP,66,S
2025-06-18T10:31:05.170826,185.199.108.154,192.168.1.162,443,17753,TCP,54,A
2025-06-18T10:31:05.245051,185.199.108.154,192.168.1.162,443,17753,TCP,389,PA
2025-06-18T10:31:05.328467,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:05.404391,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:05.477889,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:05.573616,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:31:05.661376,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:05.732035,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:05.819915,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:05.918388,185.199.108.154,192.168.1.162,443,17753,TCP,1248,PA
2025-06-18T10:31:06.000860,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:31:06.088717,192.168.1.162,185.199.108.154,17753,443,TCP,143,PA
2025-06-18T10:31:06.178209,192.168.1.162,185.199.108.154,17753,443,TCP,182,PA
2025-06-18T10:31:06.268818,192.168.1.162,185.199.108.154,17753,443,TCP,194,PA
2025-06-18T10:31:06.344724,140.82.114.25,192.168.1.162,443,17755,TCP,66,SA
2025-06-18T10:31:06.428770,192.168.1.162,140.82.114.25,17755,443,TCP,54,A
2025-06-18T10:31:06.541394,192.168.1.162,140.82.114.25,17755,443,TCP,1800,PA
2025-06-18T10:31:06.605057,185.199.108.154,192.168.1.162,443,17753,TCP,54,A
2025-06-18T10:31:06.701655,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:07.369489,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:08.008704,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:08.093513,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:31:08.168349,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:08.256484,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:08.327506,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:08.398824,185.199.108.154,192.168.1.162,443,17753,TCP,532,PA
2025-06-18T10:31:08.477042,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:31:08.559749,185.199.108.154,192.168.1.162,443,17753,TCP,54,A
2025-06-18T10:31:08.647084,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:08.735960,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:08.808449,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:08.907612,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:09.943206,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:10.394617,185.199.108.154,192.168.1.162,443,17753,TCP,740,PA
2025-06-18T10:31:10.626691,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:31:10.694964,185.199.108.154,192.168.1.162,443,17753,TCP,54,A
2025-06-18T10:31:10.777511,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:10.853859,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:10.951508,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:11.048561,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:11.146263,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:11.271103,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:11.349717,185.199.108.154,192.168.1.162,443,17753,TCP,1071,PA
2025-06-18T10:31:11.425443,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:31:11.519971,192.168.1.162,185.199.108.154,17753,443,TCP,195,PA
2025-06-18T10:31:11.608825,192.168.1.162,185.199.108.154,17753,443,TCP,135,PA
2025-06-18T10:31:11.692477,192.168.1.162,185.199.109.133,17754,443,TCP,279,PA
2025-06-18T10:31:11.795638,185.199.109.133,192.168.1.162,443,17754,TCP,54,A
2025-06-18T10:31:11.857898,185.199.109.133,192.168.1.162,443,17754,TCP,518,PA
2025-06-18T10:31:11.950044,185.199.109.133,192.168.1.162,443,17754,TCP,1316,A
2025-06-18T10:31:12.075945,185.199.109.133,192.168.1.162,443,17754,TCP,1316,PA
2025-06-18T10:31:12.148421,185.199.109.133,192.168.1.162,443,17754,TCP,131,PA
2025-06-18T10:31:12.258476,192.168.1.162,185.199.109.133,17754,443,TCP,54,A
2025-06-18T10:31:13.189443,185.199.108.154,192.168.1.162,443,17753,TCP,54,A
2025-06-18T10:31:14.110427,185.199.108.154,192.168.1.162,443,17753,TCP,54,A
2025-06-18T10:31:14.198275,185.199.108.154,192.168.1.162,443,17753,TCP,391,PA
2025-06-18T10:31:14.283439,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:14.367947,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:14.453503,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:14.539996,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:15.597623,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:16.161413,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:16.366319,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:31:16.467511,192.168.1.162,185.199.109.133,17754,443,TCP,282,PA
2025-06-18T10:31:16.547248,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:16.647645,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:16.755876,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:16.835592,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:16.907213,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:17.009025,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:17.091709,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:17.187343,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:17.319164,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:17.431645,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:31:17.522231,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:17.626952,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:17.741786,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:17.837540,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:19.073557,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:19.160904,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:19.258380,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:19.340801,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:19.439369,185.199.108.154,192.168.1.162,443,17753,TCP,1316,PA
2025-06-18T10:31:19.516869,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:19.589012,185.199.108.154,192.168.1.162,443,17753,TCP,1316,A
2025-06-18T10:31:19.694445,185.199.108.154,192.168.1.162,443,17753,TCP,826,PA
2025-06-18T10:31:19.839565,192.168.1.162,185.199.108.154,17753,443,TCP,54,A
2025-06-18T10:31:19.901221,192.168.1.162,192.168.1.1,59725,53,UDP,93,
2025-06-18T10:31:19.980730,192.168.1.162,185.199.109.133,17754,443,TCP,125,PA
2025-06-18T10:31:20.073510,185.199.109.133,192.168.1.162,443,17754,TCP,54,A
2025-06-18T10:31:20.146405,185.199.109.133,192.168.1.162,443,17754,TCP,862,PA
2025-06-18T10:31:21.446330,185.199.109.133,192.168.1.162,443,17754,TCP,54,A
2025-06-18T10:31:21.892982,185.199.109.133,192.168.1.162,443,17754,TCP,437,PA
2025-06-18T10:31:22.454688,192.168.1.162,185.199.109.133,17754,443,TCP,54,A
2025-06-18T10:31:22.531414,185.199.109.133,192.168.1.162,443,17754,TCP,1309,PA
2025-06-18T10:31:22.600796,192.168.1.1,192.168.1.162,53,59725,UDP,157,
2025-06-18T10:31:22.671212,192.168.1.162,192.168.1.1,62631,53,UDP,93,
2025-06-18T10:31:22.751192,192.168.1.162,192.168.1.1,61258,53,UDP,93,
2025-06-18T10:31:22.826215,192.168.1.162,192.168.1.1,64579,53,UDP,93,
2025-06-18T10:31:22.899591,192.168.1.1,192.168.1.162,53,61258,UDP,157,
2025-06-18T10:31:22.968821,192.168.1.1,192.168.1.162,53,62631,UDP,205,
2025-06-18T10:31:23.039500,192.168.1.1,192.168.1.162,53,64579,UDP,158,
2025-06-18T10:31:23.138237,192.168.1.162,185.199.109.133,17754,443,TCP,176,PA
2025-06-18T10:31:23.202838,140.82.114.25,192.168.1.162,443,17755,TCP,54,A
2025-06-18T10:31:23.275160,140.82.114.25,192.168.1.162,443,17755,TCP,1316,A
2025-06-18T10:31:23.349084,140.82.114.25,192.168.1.162,443,17755,TCP,1316,PA
2025-06-18T10:31:23.423920,192.168.1.162,140.82.114.25,17755,443,TCP,54,A
2025-06-18T10:31:23.527102,140.82.114.25,192.168.1.162,443,17755,TCP,1024,PA
2025-06-18T10:31:23.586474,185.199.109.133,192.168.1.162,443,17754,TCP,54,A
2025-06-18T10:31:23.664312,192.168.1.162,140.82.114.25,17755,443,TCP,118,PA
2025-06-18T10:31:23.753132,192.168.1.162,140.82.114.25,17755,443,TCP,1218,PA
2025-06-18T10:31:23.825627,192.168.1.162,20.207.73.82,17752,443,TCP,612,PA
2025-06-18T10:31:23.908508,192.168.1.162,20.207.73.82,17752,443,TCP,159,PA
2025-06-18T10:31:24.021284,192.168.1.162,20.207.73.82,17752,443,TCP,153,PA
2025-06-18T10:31:24.118782,192.168.1.162,20.207.73.82,17752,443,TCP,161,PA
2025-06-18T10:31:24.215867,192.168.1.162,20.207.73.82,17752,443,TCP,160,PA
2025-06-18T10:31:24.297676,192.168.1.162,20.207.73.82,17752,443,TCP,160,PA
2025-06-18T10:31:25.020938,192.168.1.162,185.199.109.133,17754,443,TCP,125,PA
2025-06-18T10:31:25.650126,20.207.73.82,192.168.1.162,443,17752,TCP,66,A
2025-06-18T10:31:25.763616,20.207.73.82,192.168.1.162,443,17752,TCP,66,A
2025-06-18T10:31:26.879261,20.207.73.82,192.168.1.162,443,17752,TCP,54,A
2025-06-18T10:31:27.362058,20.207.73.82,192.168.1.162,443,17752,TCP,54,A
2025-06-18T10:31:27.654957,20.207.73.82,192.168.1.162,443,17752,TCP,54,A
2025-06-18T10:31:27.719753,20.207.73.82,192.168.1.162,443,17752,TCP,54,A
2025-06-18T10:31:27.783675,185.199.109.133,192.168.1.162,443,17754,TCP,54,A
2025-06-18T10:31:27.843778,185.199.109.133,192.168.1.162,443,17754,TCP,1316,A
2025-06-18T10:31:27.905397,185.199.109.133,192.168.1.162,443,17754,TCP,576,PA
2025-06-18T10:31:27.966800,192.168.1.162,185.199.109.133,17754,443,TCP,54,A
2025-06-18T10:31:28.023754,192.168.1.162,185.199.109.133,17754,443,TCP,125,PA
2025-06-18T10:31:28.088559,192.168.1.162,185.199.109.133,17754,443,TCP,124,PA
2025-06-18T10:31:28.147739,140.82.114.25,192.168.1.162,443,17755,TCP,133,PA
2025-06-18T10:31:28.215983,140.82.114.25,192.168.1.162,443,17755,TCP,133,PA
2025-06-18T10:31:28.275869,192.168.1.162,140.82.114.25,17755,443,TCP,54,A
2025-06-18T10:31:28.340259,140.82.114.25,192.168.1.162,443,17755,TCP,617,PA
2025-06-18T10:31:28.398247,192.168.1.162,140.82.114.25,17755,443,TCP,243,PA
2025-06-18T10:31:28.456865,185.199.109.133,192.168.1.162,443,17754,TCP,54,A
2025-06-18T10:31:28.519061,185.199.109.133,192.168.1.162,443,17754,TCP,1316,A
2025-06-18T10:31:28.585584,185.199.109.133,192.168.1.162,443,17754,TCP,456,PA
2025-06-18T10:31:28.643493,192.168.1.162,185.199.109.133,17754,443,TCP,54,A
2025-06-18T10:31:28.720578,192.168.1.162,185.199.109.133,17754,443,TCP,125,PA
2025-06-18T10:31:28.794101,185.199.109.133,192.168.1.162,443,17754,TCP,54,A
2025-06-18T10:31:28.856051,185.199.109.133,192.168.1.162,443,17754,TCP,422,PA
2025-06-18T10:31:28.916864,185.199.109.133,192.168.1.162,443,17754,TCP,1199,PA
2025-06-18T10:31:28.981344,192.168.1.162,185.199.109.133,17754,443,TCP,54,A
2025-06-18T10:31:29.043431,185.199.109.133,192.168.1.162,443,17754,TCP,54,A
2025-06-18T10:31:29.102821,185.199.109.133,192.168.1.162,443,17754,TCP,399,PA
2025-06-18T10:31:29.169018,185.199.109.133,192.168.1.162,443,17754,TCP,1316,A
2025-06-18T10:31:29.227452,185.199.109.133,192.168.1.162,443,17754,TCP,1055,PA
2025-06-18T10:31:29.302931,192.168.1.162,185.199.109.133,17754,443,TCP,54,A
2025-06-18T10:31:29.368413,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:29.868708,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:30.314141,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:30.533979,20.207.73.82,192.168.1.162,443,17752,TCP,838,PA
2025-06-18T10:31:30.593865,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:30.654956,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:30.717846,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:30.779140,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:30.859970,20.207.73.82,192.168.1.162,443,17752,TCP,1316,PA
2025-06-18T10:31:30.917790,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:30.984789,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:31.048048,20.207.73.82,192.168.1.162,443,17752,TCP,1316,PA
2025-06-18T10:31:31.109386,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:32.228416,20.207.73.82,192.168.1.162,443,17752,TCP,1316,PA
2025-06-18T10:31:33.032087,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:33.092311,20.207.73.82,192.168.1.162,443,17752,TCP,1316,PA
2025-06-18T10:31:33.156732,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:33.217711,20.207.73.82,192.168.1.162,443,17752,TCP,1316,PA
2025-06-18T10:31:33.267213,20.207.73.82,192.168.1.162,443,17752,TCP,475,PA
2025-06-18T10:31:33.339756,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:33.395413,20.207.73.82,192.168.1.162,443,17752,TCP,1316,PA
2025-06-18T10:31:33.462537,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:33.526356,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:33.582270,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:33.650691,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:33.711636,20.207.73.82,192.168.1.162,443,17752,TCP,864,PA
2025-06-18T10:31:33.767235,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:33.837481,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:33.898020,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:33.982490,20.207.73.82,192.168.1.162,443,17752,TCP,836,PA
2025-06-18T10:31:34.054248,192.168.1.162,20.207.73.82,17752,443,TCP,66,A
2025-06-18T10:31:34.117549,192.168.1.162,20.207.73.82,17752,443,TCP,54,A
2025-06-18T10:31:34.184572,192.168.1.162,20.207.73.82,17752,443,TCP,54,A
2025-06-18T10:31:34.250161,140.82.114.25,192.168.1.162,443,17755,TCP,127,PA
2025-06-18T10:31:34.315326,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:34.366517,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:34.437339,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:34.527768,192.168.1.162,20.207.73.82,17752,443,TCP,54,A
2025-06-18T10:31:34.582166,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:34.666860,20.207.73.82,192.168.1.162,443,17752,TCP,104,PA
2025-06-18T10:31:34.727995,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:34.791518,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:35.229706,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:35.381652,20.207.73.82,192.168.1.162,443,17752,TCP,1316,A
2025-06-18T10:31:35.466895,20.207.73.82,192.168.1.162,443,17752,TCP,607,PA
2025-06-18T10:31:35.546663,192.168.1.162,20.207.73.82,17752,443,TCP,54,A
2025-06-18T10:31:35.610827,192.168.1.162,140.82.114.25,17755,443,TCP,54,A
2025-06-18T10:31:35.692169,192.168.1.162,185.199.109.133,17754,443,TCP,127,PA
2025-06-18T10:31:35.757371,185.199.109.133,192.168.1.162,443,17754,TCP,54,A
2025-06-18T10:31:35.838216,185.199.109.133,192.168.1.162,443,17754,TCP,1218,PA
2025-06-18T10:31:35.920143,192.168.1.162,185.199.109.133,17754,443,TCP,54,A
2025-06-18T10:31:35.991588,192.168.1.60,192.168.1.255,55265,5775,UDP,86,
2025-06-18T10:31:36.436741,185.199.109.133,192.168.1.162,443,17754,TCP,1316,A
